Date,Open,Volume,Change,Colour
"Wednesday, 5 September 2001",0.325714,360057600,-1.405449256,Red
"Thursday, 6 September 2001",0.328571,282368800,0.877149892,Blue
"Friday, 7 September 2001",0.3125,241830400,-4.891180293,Red
"Monday, 10 September 2001",0.303571,308845600,-2.85728,Red
"Monday, 17 September 2001",0.285714,458007200,-5.882314187,Red
"Tuesday, 18 September 2001",0.301786,327101600,5.625205625,Blue
"Wednesday, 19 September 2001",0.294643,373318400,-2.366909002,Red
"Thursday, 20 September 2001",0.290893,411174400,-1.272726656,Red
"Friday, 21 September 2001",0.264286,570516800,-9.146662175,Red
"Monday, 24 September 2001",0.287679,294537600,8.851395836,Blue
"Tuesday, 25 September 2001",0.288214,374404800,0.185971169,Blue
"Wednesday, 26 September 2001",0.282321,493796800,-2.044661259,Red
"Thursday, 27 September 2001",0.272321,322240800,-3.542067363,Red
"Friday, 28 September 2001",0.280536,365108800,3.016660485,Blue
"Monday, 1 October 2001",0.276607,208208000,-1.400533265,Red
"Tuesday, 2 October 2001",0.275536,235883200,-0.387191937,Red
"Wednesday, 3 October 2001",0.266964,683043200,-3.111027234,Red
"Thursday, 4 October 2001",0.274107,401122400,2.67564166,Blue
"Friday, 5 October 2001",0.275,342686400,0.325785186,Blue
"Monday, 8 October 2001",0.278036,207984000,1.104,Blue
"Tuesday, 9 October 2001",0.286607,174025600,3.082694327,Blue
"Wednesday, 10 October 2001",0.2875,307759200,0.311576479,Blue
"Thursday, 11 October 2001",0.302143,334163200,5.093217391,Blue
"Friday, 12 October 2001",0.309107,287812000,2.304868887,Blue
"Monday, 15 October 2001",0.320536,318752000,3.697425163,Blue
"Tuesday, 16 October 2001",0.323036,202949600,0.779943594,Blue
"Wednesday, 17 October 2001",0.3275,285538400,1.381889325,Blue
"Thursday, 18 October 2001",0.30875,612572800,-5.72519084,Red
"Friday, 19 October 2001",0.320357,166790400,3.759352227,Blue
"Monday, 22 October 2001",0.325179,391938400,1.505195766,Blue
"Tuesday, 23 October 2001",0.341429,684980800,4.99724767,Blue
"Wednesday, 24 October 2001",0.3225,374427200,-5.544051618,Red
"Thursday, 25 October 2001",0.329286,254951200,2.104186047,Blue
"Friday, 26 October 2001",0.336786,278964000,2.277655291,Blue
"Monday, 29 October 2001",0.331607,239181600,-1.53777176,Red
"Tuesday, 30 October 2001",0.310357,276763200,-6.408188006,Red
"Wednesday, 31 October 2001",0.316607,273750400,2.013809903,Blue
"Thursday, 1 November 2001",0.315179,312995200,-0.451032352,Red
"Friday, 2 November 2001",0.330714,197204000,4.928945139,Blue
"Monday, 5 November 2001",0.336429,235793600,1.728079247,Blue
"Tuesday, 6 November 2001",0.338571,316019200,0.636687087,Blue
"Wednesday, 7 November 2001",0.3475,382989600,2.637260722,Blue
"Thursday, 8 November 2001",0.350536,342143200,0.873669065,Blue
"Friday, 9 November 2001",0.332143,134293600,-5.247107287,Red
"Monday, 12 November 2001",0.333214,201499200,0.322451474,Blue
"Tuesday, 13 November 2001",0.340714,224672000,2.250805788,Blue
"Wednesday, 14 November 2001",0.349821,221149600,2.672916288,Blue
"Thursday, 15 November 2001",0.347321,213029600,-0.714651207,Red
"Friday, 16 November 2001",0.344107,230664000,-0.925368751,Red
"Monday, 19 November 2001",0.339286,332589600,-1.401017707,Red
"Tuesday, 20 November 2001",0.353929,276584000,4.315827945,Blue
"Wednesday, 21 November 2001",0.350179,201583200,-1.059534539,Red
"Friday, 23 November 2001",0.351964,60004000,0.509739305,Blue
"Monday, 26 November 2001",0.356071,460689600,1.166880704,Blue
"Tuesday, 27 November 2001",0.378571,268553600,6.318964476,Blue
"Wednesday, 28 November 2001",0.372321,250611200,-1.650945265,Red
"Thursday, 29 November 2001",0.367857,202764800,-1.198965409,Red
"Friday, 30 November 2001",0.365536,303912000,-0.630951701,Red
"Monday, 3 December 2001",0.376071,181165600,2.882069071,Blue
"Tuesday, 4 December 2001",0.375893,380419200,-0.047331488,Red
"Wednesday, 5 December 2001",0.399286,568579200,6.223313549,Blue
"Thursday, 6 December 2001",0.419286,338934400,5.00894096,Blue
"Friday, 7 December 2001",0.401071,203515200,-4.344290055,Red
"Monday, 10 December 2001",0.398036,170010400,-0.756723872,Red
"Tuesday, 11 December 2001",0.404821,205475200,1.704619683,Blue
"Wednesday, 12 December 2001",0.390536,192460800,-3.528720101,Red
"Thursday, 13 December 2001",0.38375,197842400,-1.737611897,Red
"Friday, 14 December 2001",0.370179,189884800,-3.536416938,Red
"Monday, 17 December 2001",0.364286,173712000,-1.591932552,Red
"Tuesday, 18 December 2001",0.373036,235239200,2.4019589,Blue
"Wednesday, 19 December 2001",0.3675,289956800,-1.484039074,Red
"Thursday, 20 December 2001",0.382143,220864000,3.984489796,Blue
"Friday, 21 December 2001",0.375179,256334400,-1.822354459,Red
"Monday, 24 December 2001",0.373214,50629600,-0.523749997,Red
"Wednesday, 26 December 2001",0.38125,146400800,2.153188251,Blue
"Thursday, 27 December 2001",0.385357,191508800,1.077245902,Blue
"Friday, 28 December 2001",0.392321,299124000,1.807155443,Blue
"Monday, 31 December 2001",0.401964,137782400,2.457936231,Blue
"Wednesday, 2 January 2002",0.39375,529496800,-2.043466579,Red
"Thursday, 3 January 2002",0.410714,612007200,4.30831746,Blue
"Friday, 4 January 2002",0.416786,409976000,1.478401028,Blue
"Monday, 7 January 2002",0.423571,444584000,1.62793376,Blue
"Tuesday, 8 January 2002",0.40625,450038400,-4.089279011,Red
"Wednesday, 9 January 2002",0.407143,327835200,0.219815385,Blue
"Thursday, 10 January 2002",0.378929,452737600,-6.929751954,Red
"Friday, 11 January 2002",0.381964,348801600,0.800941601,Blue
"Monday, 14 January 2002",0.375179,415996000,-1.776345415,Red
"Tuesday, 15 January 2002",0.380714,290320800,1.475295792,Blue
"Wednesday, 16 January 2002",0.382321,566893600,0.42210163,Blue
"Thursday, 17 January 2002",0.392143,660576000,2.569045383,Blue
"Friday, 18 January 2002",0.392857,338811200,0.182076436,Blue
"Tuesday, 22 January 2002",0.397679,327314400,1.227418628,Blue
"Wednesday, 23 January 2002",0.389286,443279200,-2.110496154,Red
"Thursday, 24 January 2002",0.409107,344002400,5.091629291,Blue
"Friday, 25 January 2002",0.40875,185914400,-0.087263234,Red
"Monday, 28 January 2002",0.417857,186446400,2.228012232,Blue
"Tuesday, 29 January 2002",0.414643,240324000,-0.769162656,Red
"Wednesday, 30 January 2002",0.411964,471576000,-0.646097969,Red
"Thursday, 31 January 2002",0.431429,468445600,4.724927421,Blue
"Friday, 1 February 2002",0.434643,398305600,0.744966147,Blue
"Monday, 4 February 2002",0.434286,522373600,-0.082136374,Red
"Tuesday, 5 February 2002",0.448036,456887200,3.166116338,Blue
"Wednesday, 6 February 2002",0.457143,597576000,2.032649162,Blue
"Thursday, 7 February 2002",0.440179,347832800,-3.71087384,Red
"Friday, 8 February 2002",0.435714,355331200,-1.014360067,Red
"Monday, 11 February 2002",0.427321,398602400,-1.926263558,Red
"Tuesday, 12 February 2002",0.440357,224280000,3.050634067,Blue
"Wednesday, 13 February 2002",0.441607,312872000,0.283860595,Blue
"Thursday, 14 February 2002",0.447321,260170400,1.293910649,Blue
"Friday, 15 February 2002",0.438036,260187200,-2.075690611,Red
"Tuesday, 19 February 2002",0.424286,390258400,-3.139011405,Red
"Wednesday, 20 February 2002",0.406607,285443200,-4.166764871,Red
"Thursday, 21 February 2002",0.409286,446751200,0.658867162,Blue
"Friday, 22 February 2002",0.386786,406476000,-5.497378361,Red
"Monday, 25 February 2002",0.408036,426848800,5.493994095,Blue
"Tuesday, 26 February 2002",0.426964,260131200,4.63880638,Blue
"Wednesday, 27 February 2002",0.4275,1030159200,0.125537516,Blue
"Thursday, 28 February 2002",0.395536,456937600,-7.476959064,Red
"Friday, 1 March 2002",0.391607,348992000,-0.993335626,Red
"Monday, 4 March 2002",0.415357,348258400,6.064753694,Blue
"Tuesday, 5 March 2002",0.43125,274702400,3.826346974,Blue
"Wednesday, 6 March 2002",0.419286,226206400,-2.77426087,Red
"Thursday, 7 March 2002",0.429643,258249600,2.470151639,Blue
"Friday, 8 March 2002",0.441786,269774400,2.826299975,Blue
"Monday, 11 March 2002",0.439286,262785600,-0.56588484,Red
"Tuesday, 12 March 2002",0.437679,254055200,-0.3658209,Red
"Wednesday, 13 March 2002",0.435179,200765600,-0.571194871,Red
"Thursday, 14 March 2002",0.433929,217296800,-0.287238125,Red
"Friday, 15 March 2002",0.436786,240900800,0.658402642,Blue
"Monday, 18 March 2002",0.445536,304556000,2.003269336,Blue
"Tuesday, 19 March 2002",0.440893,242345600,-1.042115564,Red
"Wednesday, 20 March 2002",0.440357,294319200,-0.121571447,Red
"Thursday, 21 March 2002",0.426071,616352800,-3.244185967,Red
"Friday, 22 March 2002",0.4325,202193600,1.508903446,Blue
"Monday, 25 March 2002",0.429821,262830400,-0.619421965,Red
"Tuesday, 26 March 2002",0.414286,257840800,-3.614295253,Red
"Wednesday, 27 March 2002",0.416964,127702400,0.646413347,Blue
"Thursday, 28 March 2002",0.423214,108455200,1.498930363,Blue
"Monday, 1 April 2002",0.4175,199046400,-1.350144371,Red
"Tuesday, 2 April 2002",0.428571,203795200,2.651736527,Blue
"Wednesday, 3 April 2002",0.429464,214530400,0.208366875,Blue
"Thursday, 4 April 2002",0.422679,338497600,-1.579876311,Red
"Friday, 5 April 2002",0.445536,278348000,5.407649777,Blue
"Monday, 8 April 2002",0.431429,261514400,-3.166298571,Red
"Tuesday, 9 April 2002",0.439107,191531200,1.779667106,Blue
"Wednesday, 10 April 2002",0.432321,224980000,-1.545409206,Red
"Thursday, 11 April 2002",0.446964,407254400,3.387066555,Blue
"Friday, 12 April 2002",0.446607,320241600,-0.079872204,Red
"Monday, 15 April 2002",0.4475,299370400,0.199952083,Blue
"Tuesday, 16 April 2002",0.449107,614577600,0.359106145,Blue
"Wednesday, 17 April 2002",0.463036,396250400,3.101488064,Blue
"Thursday, 18 April 2002",0.455357,401710400,-1.65840237,Red
"Friday, 19 April 2002",0.455179,375407200,-0.039090208,Red
"Monday, 22 April 2002",0.443571,269427200,-2.550205524,Red
"Tuesday, 23 April 2002",0.438214,233469600,-1.207698429,Red
"Wednesday, 24 April 2002",0.433929,140448000,-0.977832748,Red
"Thursday, 25 April 2002",0.420714,194202400,-3.045429091,Red
"Friday, 26 April 2002",0.433571,304981600,3.055995284,Blue
"Monday, 29 April 2002",0.413571,272288800,-4.612854642,Red
"Tuesday, 30 April 2002",0.426607,280963200,3.152058534,Blue
"Wednesday, 1 May 2002",0.43375,214704000,1.674374776,Blue
"Thursday, 2 May 2002",0.425179,239344000,-1.976023055,Red
"Friday, 3 May 2002",0.420893,230781600,-1.008046023,Red
"Monday, 6 May 2002",0.416964,249664800,-0.93349141,Red
"Tuesday, 7 May 2002",0.409643,242748800,-1.75578707,Red
"Wednesday, 8 May 2002",0.414286,436682400,1.133425934,Blue
"Thursday, 9 May 2002",0.433036,224616000,4.525858948,Blue
"Friday, 10 May 2002",0.43375,235396000,0.164882365,Blue
"Monday, 13 May 2002",0.42,265608000,-3.170028818,Red
"Tuesday, 14 May 2002",0.436607,526506400,3.954047619,Blue
"Wednesday, 15 May 2002",0.453036,335826400,3.762880577,Blue
"Thursday, 16 May 2002",0.4475,227052000,-1.221977944,Red
"Friday, 17 May 2002",0.455179,236493600,1.715977654,Blue
"Monday, 20 May 2002",0.43875,269914400,-3.609349289,Red
"Tuesday, 21 May 2002",0.443393,280991200,1.058233618,Blue
"Wednesday, 22 May 2002",0.417321,290875200,-5.880110872,Red
"Thursday, 23 May 2002",0.436607,369398400,4.621382581,Blue
"Friday, 24 May 2002",0.44625,166174400,2.2086224,Blue
"Tuesday, 28 May 2002",0.423036,149716000,-5.202016807,Red
"Wednesday, 29 May 2002",0.427143,221793600,0.970839361,Blue
"Thursday, 30 May 2002",0.424464,196375200,-0.627190426,Red
"Friday, 31 May 2002",0.430179,365495200,1.346403935,Blue
"Monday, 3 June 2002",0.417679,235110400,-2.905767134,Red
"Tuesday, 4 June 2002",0.408571,347821600,-2.180621961,Red
"Wednesday, 5 June 2002",0.407679,277082400,-0.218321907,Red
"Thursday, 6 June 2002",0.41,259996800,0.56932047,Blue
"Friday, 7 June 2002",0.388571,612376800,-5.226585366,Red
"Monday, 10 June 2002",0.383571,277575200,-1.286766125,Red
"Tuesday, 11 June 2002",0.386429,349496000,0.745103253,Blue
"Wednesday, 12 June 2002",0.364464,528718400,-5.684097208,Red
"Thursday, 13 June 2002",0.3575,352083200,-1.91075113,Red
"Friday, 14 June 2002",0.343571,424900000,-3.896223776,Red
"Monday, 17 June 2002",0.361429,324609600,5.197761161,Blue
"Tuesday, 18 June 2002",0.364643,353360000,0.889247957,Blue
"Wednesday, 19 June 2002",0.310179,1709467200,-14.93625272,Red
"Thursday, 20 June 2002",0.306607,396636800,-1.151593112,Red
"Friday, 21 June 2002",0.303036,445177600,-1.164683129,Red
"Monday, 24 June 2002",0.299464,431933600,-1.17873784,Red
"Tuesday, 25 June 2002",0.310714,301201600,3.756711992,Blue
"Wednesday, 26 June 2002",0.3,558952800,-3.448187079,Red
"Thursday, 27 June 2002",0.299821,251658400,-0.059666667,Red
"Friday, 28 June 2002",0.305357,269858400,1.84643504,Blue
"Monday, 1 July 2002",0.31625,222689600,3.567299915,Blue
"Tuesday, 2 July 2002",0.304107,305188800,-3.839683794,Red
"Wednesday, 3 July 2002",0.300179,199029600,-1.291650636,Red
"Friday, 5 July 2002",0.31625,161649600,5.353805563,Blue
"Monday, 8 July 2002",0.330714,211204000,4.573596838,Blue
"Tuesday, 9 July 2002",0.323036,226749600,-2.321643474,Red
"Wednesday, 10 July 2002",0.31625,206880800,-2.100694659,Red
"Thursday, 11 July 2002",0.308214,373676800,-2.541027668,Red
"Friday, 12 July 2002",0.33125,443492000,7.474027786,Blue
"Monday, 15 July 2002",0.31125,295993600,-6.037735849,Red
"Tuesday, 16 July 2002",0.324107,446768000,4.130763052,Blue
"Wednesday, 17 July 2002",0.288036,1215485600,-11.12934926,Red
"Thursday, 18 July 2002",0.276786,559462400,-3.90576178,Red
"Friday, 19 July 2002",0.2625,385207200,-5.161388221,Red
"Monday, 22 July 2002",0.263393,430897600,0.340190476,Blue
"Tuesday, 23 July 2002",0.266071,399890400,1.016731652,Blue
"Wednesday, 24 July 2002",0.255893,406593600,-3.825294752,Red
"Thursday, 25 July 2002",0.266607,479354400,4.186906246,Blue
"Friday, 26 July 2002",0.258214,207704000,-3.148079383,Red
"Monday, 29 July 2002",0.258571,274960000,0.138257414,Blue
"Tuesday, 30 July 2002",0.265179,354838400,2.555584346,Blue
"Wednesday, 31 July 2002",0.275,310699200,3.703536102,Blue
"Thursday, 1 August 2002",0.269821,228956000,-1.883272727,Red
"Friday, 2 August 2002",0.263214,179060000,-2.448660408,Red
"Monday, 5 August 2002",0.259107,204024800,-1.560327338,Red
"Tuesday, 6 August 2002",0.25375,272053600,-2.067485633,Red
"Wednesday, 7 August 2002",0.269464,333474400,6.19270936,Blue
"Thursday, 8 August 2002",0.26375,227348800,-2.120505893,Red
"Friday, 9 August 2002",0.272321,205716000,3.249668246,Blue
"Monday, 12 August 2002",0.266071,179765600,-2.295085579,Red
"Tuesday, 13 August 2002",0.266071,269869600,0,Blue
"Wednesday, 14 August 2002",0.261964,399084000,-1.543572956,Red
"Thursday, 15 August 2002",0.272321,322078400,3.953596677,Blue
"Friday, 16 August 2002",0.275893,245224000,1.31168731,Blue
"Monday, 19 August 2002",0.281786,216557600,2.135973004,Blue
"Tuesday, 20 August 2002",0.285179,186625600,1.204105243,Blue
"Wednesday, 21 August 2002",0.285893,202428800,0.250369066,Blue
"Thursday, 22 August 2002",0.289286,258311200,1.186807652,Blue
"Friday, 23 August 2002",0.283929,163245600,-1.85180064,Red
"Monday, 26 August 2002",0.284821,189968800,0.314163048,Blue
"Tuesday, 27 August 2002",0.280536,262231200,-1.504453674,Red
"Wednesday, 28 August 2002",0.264286,247973600,-5.792482961,Red
"Thursday, 29 August 2002",0.261607,164169600,-1.01367458,Red
"Friday, 30 August 2002",0.263036,193519200,0.546239206,Blue
"Tuesday, 3 September 2002",0.25875,276936800,-1.629434754,Red
"Wednesday, 4 September 2002",0.253571,420660800,-2.001545894,Red
"Thursday, 5 September 2002",0.253929,226178400,0.141183337,Blue
"Friday, 6 September 2002",0.259107,181591200,2.039152677,Blue
"Monday, 9 September 2002",0.255,158244800,-1.585059454,Red
"Tuesday, 10 September 2002",0.257321,249468800,0.910196078,Blue
"Wednesday, 11 September 2002",0.256071,202412000,-0.485774577,Red
"Thursday, 12 September 2002",0.253571,269830400,-0.976291732,Red
"Friday, 13 September 2002",0.252321,282951200,-0.49295858,Red
"Monday, 16 September 2002",0.2525,286641600,0.07094138,Blue
"Tuesday, 17 September 2002",0.260179,427996800,3.041188119,Blue
"Wednesday, 18 September 2002",0.262321,328641600,0.823279358,Blue
"Thursday, 19 September 2002",0.263393,205945600,0.408659619,Blue
"Friday, 20 September 2002",0.261071,352788800,-0.881572403,Red
"Monday, 23 September 2002",0.263571,263709600,0.957593911,Blue
"Tuesday, 24 September 2002",0.257143,250661600,-2.438811554,Red
"Wednesday, 25 September 2002",0.262321,254682400,2.013665548,Blue
"Thursday, 26 September 2002",0.269643,208644800,2.791236691,Blue
"Friday, 27 September 2002",0.25875,206152800,-4.039785939,Red
"Monday, 30 September 2002",0.257143,237697600,-0.621062802,Red
"Tuesday, 1 October 2002",0.260536,342423200,1.319499267,Blue
"Wednesday, 2 October 2002",0.255893,229348000,-1.782095373,Red
"Thursday, 3 October 2002",0.253214,217896000,-1.046921956,Red
"Friday, 4 October 2002",0.256429,190825600,1.269677032,Blue
"Monday, 7 October 2002",0.249464,244697600,-2.716151449,Red
"Tuesday, 8 October 2002",0.248214,453644800,-0.501074303,Red
"Wednesday, 9 October 2002",0.241786,356686400,-2.589700823,Red
"Thursday, 10 October 2002",0.243393,321574400,0.664637324,Blue
"Friday, 11 October 2002",0.254464,294677600,4.548610683,Blue
"Monday, 14 October 2002",0.259821,194404000,2.105209381,Blue
"Tuesday, 15 October 2002",0.271786,405518400,4.605093507,Blue
"Wednesday, 16 October 2002",0.265357,307624800,-2.365464005,Red
"Thursday, 17 October 2002",0.25375,469296800,-4.374107335,Red
"Friday, 18 October 2002",0.25,288299200,-1.477832512,Red
"Monday, 21 October 2002",0.254643,238520800,1.8572,Blue
"Tuesday, 22 October 2002",0.258393,218148000,1.472649945,Blue
"Wednesday, 23 October 2002",0.26125,209036800,1.105680107,Blue
"Thursday, 24 October 2002",0.268214,174748000,2.665645933,Blue
"Friday, 25 October 2002",0.262321,279070400,-2.197126175,Red
"Monday, 28 October 2002",0.277679,349300000,5.854658987,Blue
"Tuesday, 29 October 2002",0.278036,259179200,0.128565718,Blue
"Wednesday, 30 October 2002",0.276607,270676000,-0.513962221,Red
"Thursday, 31 October 2002",0.285536,295836800,3.228045566,Blue
"Friday, 1 November 2002",0.284643,189828800,-0.312745153,Red
"Monday, 4 November 2002",0.294643,376818400,3.513172641,Blue
"Tuesday, 5 November 2002",0.299107,210694400,1.515053811,Blue
"Wednesday, 6 November 2002",0.305,216389600,1.970197956,Blue
"Thursday, 7 November 2002",0.3025,336179200,-0.819672131,Red
"Friday, 8 November 2002",0.285893,190064000,-5.489917355,Red
"Monday, 11 November 2002",0.281071,152975200,-1.686645004,Red
"Tuesday, 12 November 2002",0.273571,223792800,-2.668364933,Red
"Wednesday, 13 November 2002",0.276786,231739200,1.175197663,Blue
"Thursday, 14 November 2002",0.283929,141713600,2.58069411,Blue
"Friday, 15 November 2002",0.289821,160994400,2.075166679,Blue
"Monday, 18 November 2002",0.289107,164578400,-0.246358959,Red
"Tuesday, 19 November 2002",0.277679,210952000,-3.952861743,Red
"Wednesday, 20 November 2002",0.273214,208740000,-1.607971795,Red
"Thursday, 21 November 2002",0.283929,418482400,3.921834167,Blue
"Friday, 22 November 2002",0.287321,227858400,1.194664863,Blue
"Monday, 25 November 2002",0.28625,199427200,-0.372753819,Red
"Tuesday, 26 November 2002",0.283036,240262400,-1.12279476,Red
"Wednesday, 27 November 2002",0.278571,286798400,-1.57753784,Red
"Friday, 29 November 2002",0.281964,143432800,1.218001874,Blue
"Monday, 2 December 2002",0.283929,398742400,0.696897476,Blue
"Tuesday, 3 December 2002",0.271429,227869600,-4.402509078,Red
"Wednesday, 4 December 2002",0.271071,325757600,-0.131894529,Red
"Thursday, 5 December 2002",0.268393,243398400,-0.987933051,Red
"Friday, 6 December 2002",0.261607,245358400,-2.528381888,Red
"Monday, 9 December 2002",0.266786,236084800,1.979687088,Blue
"Tuesday, 10 December 2002",0.263393,308610400,-1.271805867,Red
"Wednesday, 11 December 2002",0.273214,253500800,3.728648825,Blue
"Thursday, 12 December 2002",0.276964,149340800,1.372550455,Blue
"Friday, 13 December 2002",0.270357,164780000,-2.385508586,Red
"Monday, 16 December 2002",0.264464,251624800,-2.179710531,Red
"Tuesday, 17 December 2002",0.265179,222661600,0.270358158,Blue
"Wednesday, 18 December 2002",0.264286,150701600,-0.336753665,Red
"Thursday, 19 December 2002",0.259464,347519200,-1.824538568,Red
"Friday, 20 December 2002",0.255179,318096800,-1.651481516,Red
"Monday, 23 December 2002",0.252857,125826400,-0.909949486,Red
"Tuesday, 24 December 2002",0.257857,39340000,1.977402247,Blue
"Thursday, 26 December 2002",0.2575,85422400,-0.13844883,Red
"Friday, 27 December 2002",0.255536,80035200,-0.762718447,Red
"Monday, 30 December 2002",0.251429,155041600,-1.607209943,Red
"Tuesday, 31 December 2002",0.25,200726400,-0.568351304,Red
"Thursday, 2 January 2003",0.256429,181428800,2.5716,Blue
"Friday, 3 January 2003",0.264286,147453600,3.064006021,Blue
"Monday, 6 January 2003",0.268393,390532800,1.55399832,Blue
"Tuesday, 7 January 2003",0.264107,342344800,-1.596911991,Red
"Wednesday, 8 January 2003",0.260357,229644800,-1.419879064,Red
"Thursday, 9 January 2003",0.261071,215252800,0.274238834,Blue
"Friday, 10 January 2003",0.260357,175100800,-0.273488821,Red
"Monday, 13 January 2003",0.266071,178942400,2.194678845,Blue
"Tuesday, 14 January 2003",0.262321,186860800,-1.409398243,Red
"Wednesday, 15 January 2003",0.260536,371128800,-0.680464012,Red
"Thursday, 16 January 2003",0.25375,559070400,-2.604630454,Red
"Friday, 17 January 2003",0.26,266761600,2.463054187,Blue
"Tuesday, 21 January 2003",0.25375,253456000,-2.403846154,Red
"Wednesday, 22 January 2003",0.249643,215140800,-1.618522167,Red
"Thursday, 23 January 2003",0.250893,228256000,0.500715021,Blue
"Friday, 24 January 2003",0.254286,305468800,1.352369337,Blue
"Monday, 27 January 2003",0.244286,391406400,-3.932579851,Red
"Tuesday, 28 January 2003",0.254286,286255200,4.093562464,Blue
"Wednesday, 29 January 2003",0.259821,373044000,2.176682948,Blue
"Thursday, 30 January 2003",0.2675,407058400,2.955496284,Blue
"Friday, 31 January 2003",0.253393,341224800,-5.27364486,Red
"Monday, 3 February 2003",0.257321,264784800,1.550161212,Blue
"Tuesday, 4 February 2003",0.258036,317413600,0.277863058,Blue
"Wednesday, 5 February 2003",0.262679,221614400,1.799361329,Blue
"Thursday, 6 February 2003",0.256429,179149600,-2.379329905,Red
"Friday, 7 February 2003",0.259821,269701600,1.322783305,Blue
"Monday, 10 February 2003",0.254643,167888000,-1.992910504,Red
"Tuesday, 11 February 2003",0.258929,164780000,1.683140711,Blue
"Wednesday, 12 February 2003",0.254821,228687200,-1.586535305,Red
"Thursday, 13 February 2003",0.257321,208493600,0.981080837,Blue
"Friday, 14 February 2003",0.260893,243297600,1.388149432,Blue
"Tuesday, 18 February 2003",0.263393,290897600,0.958247251,Blue
"Wednesday, 19 February 2003",0.269107,240368800,2.169381874,Blue
"Thursday, 20 February 2003",0.265179,224352800,-1.459642447,Red
"Friday, 21 February 2003",0.264643,157444000,-0.202127619,Red
"Monday, 24 February 2003",0.265357,180252800,0.269797425,Blue
"Tuesday, 25 February 2003",0.262143,188641600,-1.211198499,Red
"Wednesday, 26 February 2003",0.267679,217095200,2.111824462,Blue
"Thursday, 27 February 2003",0.260179,154341600,-2.801863426,Red
"Friday, 28 February 2003",0.265357,195098400,1.990168307,Blue
"Monday, 3 March 2003",0.268036,203761600,1.009583316,Blue
"Tuesday, 4 March 2003",0.263214,126414400,-1.799012073,Red
"Wednesday, 5 March 2003",0.260893,126683200,-0.881792002,Red
"Thursday, 6 March 2003",0.260357,99859200,-0.205448211,Red
"Friday, 7 March 2003",0.258393,200984000,-0.754348836,Red
"Monday, 10 March 2003",0.259107,134573600,0.276323275,Blue
"Tuesday, 11 March 2003",0.256429,161190400,-1.033549846,Red
"Wednesday, 12 March 2003",0.253036,222560800,-1.323173276,Red
"Thursday, 13 March 2003",0.258393,335445600,2.117090058,Blue
"Friday, 14 March 2003",0.262143,153098400,1.451277705,Blue
"Monday, 17 March 2003",0.265893,399912800,1.430516932,Blue
"Tuesday, 18 March 2003",0.267857,229980800,0.738642988,Blue
"Wednesday, 19 March 2003",0.269107,141316000,0.466666916,Blue
"Thursday, 20 March 2003",0.266607,163178400,-0.928998502,Red
"Friday, 21 March 2003",0.269464,297948000,1.071614774,Blue
"Monday, 24 March 2003",0.261964,161100800,-2.78330315,Red
"Tuesday, 25 March 2003",0.257321,167697600,-1.772380938,Red
"Wednesday, 26 March 2003",0.259821,178343200,0.971549155,Blue
"Thursday, 27 March 2003",0.255714,122393600,-1.580703638,Red
"Friday, 28 March 2003",0.257143,145303200,0.55882744,Blue
"Monday, 31 March 2003",0.255893,256659200,-0.486110841,Red
"Tuesday, 1 April 2003",0.253571,154341600,-0.907410519,Red
"Wednesday, 2 April 2003",0.256429,171371200,1.127100497,Blue
"Thursday, 3 April 2003",0.26,145712000,1.392588202,Blue
"Friday, 4 April 2003",0.259286,146020000,-0.274615385,Red
"Monday, 7 April 2003",0.265179,196862400,2.272779865,Blue
"Tuesday, 8 April 2003",0.259107,128934400,-2.289774077,Red
"Wednesday, 9 April 2003",0.259286,146725600,0.069083429,Blue
"Thursday, 10 April 2003",0.253571,107100000,-2.204129803,Red
"Friday, 11 April 2003",0.250893,1392708800,-1.056114461,Red
"Monday, 14 April 2003",0.244821,502958400,-2.420155206,Red
"Tuesday, 15 April 2003",0.242679,303968000,-0.874924945,Red
"Wednesday, 16 April 2003",0.231964,1016176000,-4.415297574,Red
"Thursday, 17 April 2003",0.235714,616257600,1.616630167,Blue
"Monday, 21 April 2003",0.234464,152320000,-0.530303673,Red
"Tuesday, 22 April 2003",0.235357,300568800,0.380868705,Blue
"Wednesday, 23 April 2003",0.241607,209680800,2.655540307,Blue
"Thursday, 24 April 2003",0.241429,325108000,-0.073673362,Red
"Friday, 25 April 2003",0.240357,205318400,-0.44402288,Red
"Monday, 28 April 2003",0.240714,636798400,0.148529063,Blue
"Tuesday, 29 April 2003",0.249643,458236800,3.709381257,Blue
"Wednesday, 30 April 2003",0.24875,458175200,-0.357710811,Red
"Thursday, 1 May 2003",0.254464,342759200,2.297085427,Blue
"Friday, 2 May 2003",0.258214,321182400,1.473685865,Blue
"Monday, 5 May 2003",0.26375,1555708000,2.143958112,Blue
"Tuesday, 6 May 2003",0.287857,1514492000,9.140094787,Blue
"Wednesday, 7 May 2003",0.309464,1054379200,7.506157571,Blue
"Thursday, 8 May 2003",0.316071,687736000,2.134981775,Blue
"Friday, 9 May 2003",0.327321,588386400,3.55932686,Blue
"Monday, 12 May 2003",0.324107,419372800,-0.981910724,Red
"Tuesday, 13 May 2003",0.329107,446796000,1.542700404,Blue
"Wednesday, 14 May 2003",0.33625,355488000,2.170418739,Blue
"Thursday, 15 May 2003",0.332143,284995200,-1.221412639,Red
"Friday, 16 May 2003",0.331964,341628000,-0.05389245,Red
