Date,Open,Volume,Change,Colour
4/11/2016,32100,7103850,-1.533742331,Red
7/11/2016,32940,7661900,2.61682243,Blue
8/11/2016,32980,5417450,0.121432908,Blue
9/11/2016,32920,15683600,-0.181928441,Red
10/11/2016,32600,11795350,-0.972053463,Red
11/11/2016,31700,12836800,-2.760736196,Red
14/11/2016,31900,15133300,0.630914826,Blue
15/11/2016,31060,13665700,-2.63322884,Red
16/11/2016,30800,13308200,-0.837089504,Red
17/11/2016,31100,7870550,0.974025974,Blue
18/11/2016,31640,9460750,1.736334405,Blue
21/11/2016,31300,8180200,-1.074589128,Red
22/11/2016,32140,9751100,2.68370607,Blue
23/11/2016,33220,12668600,3.360298693,Blue
24/11/2016,32980,7757150,-0.722456352,Red
25/11/2016,32820,6276900,-0.485142511,Red
28/11/2016,33000,13294050,0.548446069,Blue
29/11/2016,33800,18081300,2.424242424,Blue
30/11/2016,33540,28535200,-0.769230769,Red
1/12/2016,34800,15535350,3.756708408,Blue
2/12/2016,34480,15352950,-0.91954023,Red
5/12/2016,34340,8484600,-0.406032483,Red
6/12/2016,34440,14001800,0.291205591,Blue
7/12/2016,35040,9603650,1.742160279,Blue
8/12/2016,35980,16462550,2.682648402,Blue
9/12/2016,35900,10652450,-0.222345748,Red
12/12/2016,34660,11414450,-3.454038997,Red
13/12/2016,34620,11684450,-0.115406809,Red
14/12/2016,35560,7455100,2.71519353,Blue
15/12/2016,34820,5773550,-2.080989876,Red
16/12/2016,35300,11747700,1.378518093,Blue
19/12/2016,35620,5435800,0.906515581,Blue
20/12/2016,35920,7615200,0.84222347,Blue
21/12/2016,36360,6552100,1.224944321,Blue
22/12/2016,36260,6354600,-0.275027503,Red
23/12/2016,36020,8334850,-0.661886376,Red
26/12/2016,35600,4823600,-1.166018878,Red
27/12/2016,35980,4653450,1.06741573,Blue
28/12/2016,35840,6662900,-0.389105058,Red
29/12/2016,35420,7516450,-1.171875,Red
2/01/2017,35980,4650600,1.581027668,Blue
3/01/2017,36280,7357650,0.833796554,Blue
4/01/2017,36500,7971750,0.606394708,Blue
5/01/2017,36060,10967450,-1.205479452,Red
6/01/2017,36180,8880950,0.332778702,Blue
9/01/2017,36600,13194900,1.160862355,Blue
10/01/2017,37280,9099800,1.857923497,Blue
11/01/2017,37520,12018150,0.643776824,Blue
12/01/2017,38000,11669150,1.279317697,Blue
13/01/2017,38100,15954450,0.263157895,Blue
16/01/2017,36860,16611500,-3.254593176,Red
17/01/2017,36580,8150700,-0.759631036,Red
18/01/2017,37040,8875400,1.257517769,Blue
19/01/2017,37720,9418900,1.835853132,Blue
20/01/2017,37120,9185000,-1.590668081,Red
23/01/2017,37200,8810400,0.215517241,Blue
24/01/2017,38120,11048750,2.47311828,Blue
25/01/2017,38340,13433850,0.577124869,Blue
26/01/2017,39420,15214500,2.816901408,Blue
31/01/2017,39900,17992200,1.217656012,Blue
1/02/2017,39540,14150400,-0.902255639,Red
2/02/2017,39600,15029300,0.151745068,Blue
3/02/2017,39400,10386350,-0.505050505,Red
6/02/2017,39580,8860700,0.456852792,Blue
7/02/2017,39560,14041800,-0.050530571,Red
8/02/2017,38740,17092950,-2.072800809,Red
9/02/2017,38780,13694150,0.103252452,Blue
10/02/2017,38400,11020750,-0.979886539,Red
13/02/2017,37740,11102050,-1.71875,Red
14/02/2017,37960,13124150,0.582935877,Blue
15/02/2017,37080,14191550,-2.318229715,Red
16/02/2017,37800,10226350,1.941747573,Blue
17/02/2017,37560,15377450,-0.634920635,Red
20/02/2017,38220,7485800,1.757188498,Blue
21/02/2017,38540,10562600,0.83725798,Blue
22/02/2017,39000,8539450,1.193565127,Blue
23/02/2017,39020,10217300,0.051282051,Blue
24/02/2017,38960,9296850,-0.153767299,Red
27/02/2017,38020,9033700,-2.412731006,Red
28/02/2017,38060,15088700,0.105207785,Blue
2/03/2017,38420,21249800,0.945874934,Blue
3/03/2017,39340,12708700,2.394586153,Blue
6/03/2017,39220,12234850,-0.305033045,Red
7/03/2017,39800,10553250,1.478837328,Blue
8/03/2017,40200,12140950,1.005025126,Blue
9/03/2017,40200,14372250,0,Blue
10/03/2017,39960,10227800,-0.597014925,Red
13/03/2017,40040,7424100,0.2002002,Blue
14/03/2017,40620,11325050,1.448551449,Blue
15/03/2017,40800,9587850,0.443131462,Blue
16/03/2017,41800,9933150,2.450980392,Blue
17/03/2017,41800,12602300,0,Blue
20/03/2017,42000,10250050,0.4784689,Blue
21/03/2017,41780,14220150,-0.523809524,Red
22/03/2017,41600,16427250,-0.430828147,Red
23/03/2017,42200,15397100,1.442307692,Blue
24/03/2017,41600,12808150,-1.421800948,Red
27/03/2017,41200,12177650,-0.961538462,Red
28/03/2017,41560,8216250,0.873786408,Blue
29/03/2017,41740,10093250,0.433108758,Blue
30/03/2017,41880,8204000,0.335409679,Blue
31/03/2017,41820,10500300,-0.143266476,Red
3/04/2017,41400,9579400,-1.004304161,Red
4/04/2017,41600,12255500,0.483091787,Blue
5/04/2017,41900,10699700,0.721153846,Blue
6/04/2017,42000,9683400,0.238663484,Blue
7/04/2017,41800,10021000,-0.476190476,Red
10/04/2017,41940,7141350,0.33492823,Blue
11/04/2017,41940,7172900,0,Blue
12/04/2017,41860,8274900,-0.190748689,Red
13/04/2017,41660,9040800,-0.477783086,Red
14/04/2017,42160,5462850,1.200192031,Blue
17/04/2017,42000,5224750,-0.379506641,Red
18/04/2017,41680,6860650,-0.761904762,Red
19/04/2017,41300,11762900,-0.911708253,Red
20/04/2017,40580,21148850,-1.743341404,Red
21/04/2017,40480,15130500,-0.246426811,Red
24/04/2017,41260,8990150,1.92687747,Blue
25/04/2017,41460,19299600,0.484730974,Blue
26/04/2017,42700,14794800,2.990834539,Blue
27/04/2017,42700,23032250,0,Blue
28/04/2017,45780,22685700,7.213114754,Blue
2/05/2017,45500,14068300,-0.611620795,Red
4/05/2017,45700,13690100,0.43956044,Blue
8/05/2017,45520,19582550,-0.393873085,Red
10/05/2017,46160,23410950,1.405975395,Blue
11/05/2017,45420,21277850,-1.603119584,Red
12/05/2017,45760,9422900,0.748568912,Blue
15/05/2017,45620,8001400,-0.305944056,Red
16/05/2017,46660,8803750,2.279701885,Blue
17/05/2017,46120,7424450,-1.157308187,Red
18/05/2017,45740,11160350,-0.823937554,Red
19/05/2017,45640,15762350,-0.218627022,Red
22/05/2017,45040,17643550,-1.314636284,Red
23/05/2017,45400,12607050,0.79928952,Blue
24/05/2017,44860,8675400,-1.189427313,Red
25/05/2017,45160,13044800,0.668747214,Blue
26/05/2017,45600,13613650,0.974313552,Blue
29/05/2017,46220,8739550,1.359649123,Blue
30/05/2017,45520,12433600,-1.514495889,Red
31/05/2017,44580,18669100,-2.065026362,Red
1/06/2017,44860,9753500,0.628084343,Blue
2/06/2017,45060,12488750,0.445831476,Blue
5/06/2017,46040,7599400,2.174877941,Blue
7/06/2017,46500,13729400,0.99913119,Blue
8/06/2017,45000,13978750,-3.225806452,Red
9/06/2017,45680,11732850,1.511111111,Blue
12/06/2017,45420,10954300,-0.569176883,Red
13/06/2017,45140,8624900,-0.616468516,Red
14/06/2017,45800,10166700,1.462117856,Blue
15/06/2017,45680,9657000,-0.262008734,Red
16/06/2017,45500,17403450,-0.394045534,Red
19/06/2017,45580,11303900,0.175824176,Blue
20/06/2017,47240,15045000,3.641948223,Blue
21/06/2017,47740,9973650,1.058425064,Blue
22/06/2017,47960,11455800,0.460829493,Blue
23/06/2017,47600,9515100,-0.750625521,Red
26/06/2017,47520,8552800,-0.168067227,Red
27/06/2017,48220,9616750,1.473063973,Blue
28/06/2017,47600,9572500,-1.285773538,Red
29/06/2017,48040,8306550,0.924369748,Blue
30/06/2017,47500,11877550,-1.124063281,Red
3/07/2017,47500,6805550,0,Blue
4/07/2017,47160,7961000,-0.715789474,Red
5/07/2017,46820,10640250,-0.720949958,Red
6/07/2017,48000,10923050,2.520290474,Blue
7/07/2017,47740,8131900,-0.541666667,Red
10/07/2017,48500,10792750,1.591956431,Blue
11/07/2017,48640,9717800,0.288659794,Blue
12/07/2017,49000,9486150,0.740131579,Blue
13/07/2017,50080,16034150,2.204081633,Blue
14/07/2017,51000,8239000,1.837060703,Blue
17/07/2017,50900,8976100,-0.196078431,Red
18/07/2017,50420,7084450,-0.94302554,Red
19/07/2017,50620,11157500,0.396667989,Blue
20/07/2017,50760,8367600,0.276570525,Blue
21/07/2017,50860,8449050,0.197005516,Blue
24/07/2017,50700,7099750,-0.314589068,Red
25/07/2017,50500,10810600,-0.394477318,Red
26/07/2017,49600,11224800,-1.782178218,Red
27/07/2017,50000,11449500,0.806451613,Blue
28/07/2017,49800,26168300,-0.4,Red
31/07/2017,47420,12701400,-4.779116466,Red
1/08/2017,48000,11369500,1.223112611,Blue
2/08/2017,49200,7777450,2.5,Blue
3/08/2017,49000,15540800,-0.406504065,Red
4/08/2017,48160,8359200,-1.714285714,Red
7/08/2017,47500,7218250,-1.370431894,Red
8/08/2017,47980,7979600,1.010526316,Blue
9/08/2017,47400,14555400,-1.208837015,Red
10/08/2017,46200,22986150,-2.53164557,Red
11/08/2017,45120,25407300,-2.337662338,Red
14/08/2017,45120,19185600,0,Blue
16/08/2017,46220,21913650,2.437943262,Blue
17/08/2017,46960,12415850,1.601038511,Blue
18/08/2017,46760,10477950,-0.425894378,Red
21/08/2017,47240,5103450,1.026518392,Blue
22/08/2017,46820,7381750,-0.889077053,Red
23/08/2017,47780,9384700,2.050405809,Blue
24/08/2017,47520,8657450,-0.544160737,Red
25/08/2017,47880,11243550,0.757575758,Blue
28/08/2017,47020,9962100,-1.796157059,Red
29/08/2017,45640,12623650,-2.93492131,Red
30/08/2017,46380,7513000,1.62138475,Blue
31/08/2017,46220,11011700,-0.344976283,Red
1/09/2017,46460,10641700,0.519255733,Blue
4/09/2017,45780,7943500,-1.463624623,Red
5/09/2017,46240,11716100,1.004805592,Blue
6/09/2017,46760,10811050,1.124567474,Blue
7/09/2017,47000,9676500,0.513259196,Blue
8/09/2017,48700,10893000,3.617021277,Blue
11/09/2017,49700,10374750,2.05338809,Blue
12/09/2017,50200,12029750,1.006036217,Blue
13/09/2017,49820,9357000,-0.756972112,Red
14/09/2017,50060,14204750,0.481734243,Blue
15/09/2017,50300,10757300,0.47942469,Blue
18/09/2017,50540,11524950,0.477137177,Blue
19/09/2017,52500,9850400,3.878116343,Blue
20/09/2017,52120,9292750,-0.723809524,Red
21/09/2017,52220,8839800,0.191864927,Blue
25/09/2017,53000,9303100,1.493680582,Blue
26/09/2017,53620,0,1.169811321,Blue
27/09/2017,52000,10797000,-3.021260724,Red
28/09/2017,52260,12025450,0.5,Blue
29/09/2017,51180,12909400,-2.066590126,Red
10/10/2017,53360,20519800,4.259476358,Blue
11/10/2017,53600,13652150,0.449775112,Blue
12/10/2017,54840,13890700,2.313432836,Blue
13/10/2017,54540,12601650,-0.547045952,Red
16/10/2017,53980,9769950,-1.026769344,Red
17/10/2017,54020,10607800,0.074101519,Blue
18/10/2017,54820,10110750,1.480932988,Blue
19/10/2017,54700,12108700,-0.218898212,Red
20/10/2017,52800,8027050,-3.473491773,Red
23/10/2017,54600,8311050,3.409090909,Blue
24/10/2017,54700,5806050,0.183150183,Blue
25/10/2017,54040,5882850,-1.206581353,Red
26/10/2017,53720,9776550,-0.59215396,Red
27/10/2017,52400,7392500,-2.457185406,Red
30/10/2017,53780,8196150,2.633587786,Blue
31/10/2017,54060,13381550,0.520639643,Blue
1/11/2017,57500,14510250,6.363300037,Blue
2/11/2017,57500,10721050,0,Blue
3/11/2017,57060,9935800,-0.765217391,Red
6/11/2017,56380,9000950,-1.191728006,Red
7/11/2017,56380,7464550,0,Blue
8/11/2017,56100,8520200,-0.496630011,Red
9/11/2017,56920,11994050,1.461675579,Blue
10/11/2017,55800,6748800,-1.967673928,Red
13/11/2017,56400,8806650,1.075268817,Blue
14/11/2017,56380,6725000,-0.035460993,Red
15/11/2017,55920,8816950,-0.81589216,Red
16/11/2017,55440,7640700,-0.858369099,Red
17/11/2017,56400,10733150,1.731601732,Blue
20/11/2017,55900,9472750,-0.886524823,Red
21/11/2017,55400,10324700,-0.894454383,Red
22/11/2017,55980,7952950,1.046931408,Blue
23/11/2017,55960,6272900,-0.035727045,Red
24/11/2017,55300,4536200,-1.179413867,Red
27/11/2017,55360,18128900,0.108499096,Blue
28/11/2017,52700,13499400,-4.804913295,Red
29/11/2017,53200,9590250,0.948766603,Blue
30/11/2017,50800,29634150,-4.511278195,Red
1/12/2017,50800,12868600,0,Blue
4/12/2017,50840,14865050,0.078740157,Blue
5/12/2017,50600,9326550,-0.472069237,Red
6/12/2017,51260,10889200,1.304347826,Blue
7/12/2017,50040,11065600,-2.38002341,Red
8/12/2017,51360,11290450,2.637889688,Blue
11/12/2017,52000,8125850,1.246105919,Blue
12/12/2017,51820,8765050,-0.346153846,Red
13/12/2017,52100,11333700,0.540331918,Blue
14/12/2017,51320,20310400,-1.497120921,Red
15/12/2017,51240,14928550,-0.155884645,Red
18/12/2017,50620,7350250,-1.209992194,Red
19/12/2017,51540,11978600,1.817463453,Blue
21/12/2017,51000,15624300,-1.047729919,Red
22/12/2017,49400,11199650,-3.137254902,Red
26/12/2017,49760,16039850,0.728744939,Blue
27/12/2017,48960,10743600,-1.607717042,Red
28/12/2017,49560,8985450,1.225490196,Blue
2/01/2018,51380,8474250,3.672316384,Blue
3/01/2018,52540,10013500,2.257687816,Blue
4/01/2018,52120,11695450,-0.79939094,Red
5/01/2018,51300,9481150,-1.573292402,Red
8/01/2018,52400,8383650,2.144249513,Blue
9/01/2018,51460,18013600,-1.79389313,Red
10/01/2018,50500,18566800,-1.865526623,Red
11/01/2018,48200,25123800,-4.554455446,Red
12/01/2018,48240,27270450,0.082987552,Blue
15/01/2018,48800,10096000,1.160862355,Blue
16/01/2018,48760,20389650,-0.081967213,Red
17/01/2018,50020,11053050,2.584085316,Blue
18/01/2018,50020,14848850,0,Blue
19/01/2018,50380,9219950,0.719712115,Blue
22/01/2018,48640,12520900,-3.453751489,Red
23/01/2018,48660,13532700,0.041118421,Blue
24/01/2018,48860,9550500,0.411015208,Blue
25/01/2018,49220,11160350,0.736799018,Blue
26/01/2018,50500,10350100,2.600568874,Blue
29/01/2018,51200,11838800,1.386138614,Blue
30/01/2018,50440,12284550,-1.484375,Red
31/01/2018,50020,64681300,-0.832672482,Red
1/02/2018,50620,27609450,1.199520192,Blue
2/02/2018,49380,29260350,-2.449624654,Red
5/02/2018,46500,28357900,-5.832320778,Red
6/02/2018,46600,19406450,0.215053763,Blue
7/02/2018,48240,23448050,3.519313305,Blue
8/02/2018,46120,23251050,-4.394693201,Red
9/02/2018,44440,17465000,-3.642671292,Red
12/02/2018,45100,15754950,1.485148515,Blue
13/02/2018,46200,18923250,2.43902439,Blue
14/02/2018,48080,18905900,4.069264069,Blue
19/02/2018,49800,15353450,3.577371048,Blue
20/02/2018,48040,10122600,-3.534136546,Red
21/02/2018,47280,12880200,-1.582014988,Red
22/02/2018,47260,8869950,-0.042301184,Red
23/02/2018,46760,12423300,-1.057977148,Red
26/02/2018,47280,9560650,1.112061591,Blue
27/02/2018,48360,9830550,2.284263959,Blue
28/02/2018,47380,15162350,-2.026468156,Red
2/03/2018,46580,13265500,-1.68847615,Red
5/03/2018,45820,14100950,-1.631601546,Red
6/03/2018,45920,15423350,0.218245308,Blue
7/03/2018,48200,21427050,4.965156794,Blue
8/03/2018,49200,19463650,2.074688797,Blue
9/03/2018,49440,14304400,0.487804878,Blue
12/03/2018,50560,8688950,2.265372168,Blue
13/03/2018,50760,20098700,0.39556962,Blue
14/03/2018,51020,12713250,0.512214342,Blue
15/03/2018,52000,8882450,1.920815367,Blue
16/03/2018,51220,12184900,-1.5,Red
19/03/2018,50620,8218850,-1.171417415,Red
20/03/2018,50700,8193250,0.1580403,Blue
21/03/2018,51780,8905200,2.130177515,Blue
22/03/2018,51060,8454100,-1.390498262,Red
23/03/2018,50340,14854950,-1.410105758,Red
26/03/2018,49420,10057750,-1.827572507,Red
27/03/2018,50320,11874000,1.821125051,Blue
28/03/2018,49100,15159450,-2.424483307,Red
29/03/2018,48700,10067000,-0.814663951,Red
30/03/2018,49080,7777100,0.780287474,Blue
2/04/2018,49000,7115650,-0.162999185,Red
3/04/2018,47880,12768250,-2.285714286,Red
4/04/2018,48160,12384200,0.584795322,Blue
5/04/2018,47400,13245600,-1.57807309,Red
6/04/2018,48000,12532700,1.265822785,Blue
9/04/2018,48260,9950400,0.541666667,Blue
10/04/2018,48540,10984350,0.580190634,Blue
11/04/2018,49900,10051100,2.801812938,Blue
12/04/2018,49440,12466250,-0.921843687,Red
13/04/2018,49600,10278300,0.323624595,Blue
16/04/2018,50320,7877450,1.451612903,Blue
17/04/2018,50240,7772000,-0.158982512,Red
18/04/2018,51000,13462600,1.512738854,Blue
19/04/2018,52000,17190550,1.960784314,Blue
20/04/2018,51800,11761000,-0.384615385,Red
23/04/2018,51000,11619000,-1.544401544,Red
24/04/2018,51840,15770300,1.647058824,Blue
25/04/2018,49220,16614600,-5.054012346,Red
26/04/2018,50420,18046550,2.43803332,Blue
27/04/2018,53380,30310800,5.870686236,Blue
30/04/2018,53000,0,-0.711877108,Red
2/05/2018,53000,0,0,Blue
3/05/2018,53000,0,0,Blue
4/05/2018,53000,39565391,0,Blue
